createdAtTimestamp,id,token0.name,token0.symbol,token1.name,token1.symbol,token00.id,token00.name,token00.symbol,token00.txCount,token00_creator_address,txCount,current_token,current_Eth,initial_Liquidity_Eth,initial_Liquidity_Token,last_transaction_timestamp,last_transaction_date,mint_count,swap_count,burn_count,mint_mean_period,swap_mean_period,burn_mean_period,swapIn,swapOut,active_period,rugpull_method,rugpull_timestamp,rugpull_timestamp_date,before_rugpull_Eth,after_rugpull_Eth,rugpull_change,rugpull_proceeding_hour,is_rugpull
2020-11-01,0xaa3fe98aaee57ffda5cfd38a7460f1c4dd708054,Wrapped Ether,WETH,ZDECAY,ZOMBIESV2,0xca2026320953699283767d3610abe4f0d066a5c2,ZDECAY,ZOMBIESV2,381,0xa19f791bd5eb4178e69f57beaffe2620edc31711,381,65.07281263,0.003873828,23,1190,1609358976,2020-12-30 20:09:36,2,377,2,1992,18009,99699,179,198,5151879,burn,1604347424,2020-11-02 20:03:44,11.056727462157670313,0.033170182386473078,-0.9969999999999999939348238229,38.97972222222222h,True
2020-11-01,0x9e70eaaf298cac98f84b2a6f53a0d190b0855b54,pumpkinburn.org,PBB,Wrapped Ether,WETH,0xa5c9d76b0c9f5345132f4339f4c6ff4a41e5b280,pumpkinburn.org,PBB,21,0x71a8479efdf4b183cace22412a43dbf203fd4db4,21,993.9237036,0.004039844,20,1020,1604302243,2020-11-02 07:30:43,2,18,1,175,3818,52160,14,4,52237,burn,1604302166,2020-11-02 07:29:26,23.673567824303660190,0.329619256876485144,-0.9860764858375891787993985879,14.488888888888889h,True
2020-11-01,0x11737ce44025d046513137cdd1abda8441c2fc88,KeeperV2,KP3R2,Wrapped Ether,WETH,0x088da08b42df40615f151cf5d5c2bde5718d9d95,KeeperV2,KP3R2,40,0x56ea7fd395d7106450208e2bbbf3d989c75dbe59,40,0.066681104,0.00409227,5,6,1619829065,2021-05-01 00:31:05,1,38,1,0,331606,15639608,9,29,15639608,burn,1619829065,2021-05-01 00:31:05,1.364089923645578118,0.004092269770936983,-0.9969999999999998177202281977,4344.335555555555h,True
2020-11-01,0x8d6c51c01a11ca1bb4e7ce8708775e68dc09f0ae,Wrapped Ether,WETH,pumpkinburn.org,PBO,0xd789e9ed4c937ca63d5f28ca11208c9ad457b382,pumpkinburn.org,PBO,12,0x45e611033d514da4f8545b436ee9f11835bfaeca,12,794.1334122000002,0.005069664000000001,1.5,900,1604302751,2020-11-02 07:39:11,1,10,1,0,10296,15103,7,3,72425,burn,1604245429,2020-11-01 15:43:49,1.706157868907929592,0.092871471099084041,-0.9455668946048182372375522619,4.195277777777778h,True
2020-11-01,0x1732e4f6e08b7b278ba52c32b80745f54c895632,decentralizedmcdonald.com,DMD,Wrapped Ether,WETH,0xb514fcf606c2b50d18d8e9c77f70358ff80fe8bc,decentralizedmcdonald.com,DMD,14,0xf66cd72ac20ca80bb8de1c967d549e4bd6c8aea1,14,414.0,0.006356271,11,800000,1604244339,2020-11-01 15:25:39,1,12,1,0,506,1395,6,6,1395,burn,1604244339,2020-11-01 15:25:39,11.640431371672843902,0.006356270834964152,-0.9994539488587654725652829754,0.3875h,True
2020-11-01,0x9dadc3ee2b6f9eef4d81d2e19e159a04690f1882,Degen Biden,dBIDEN,Wrapped Ether,WETH,0x38c39eb589190a9520c9f699ba7f9302170cfb5e,Degen Biden,dBIDEN,277,0x80f883b78e5ddef13357c3938d80b915847b65f7,234,91.75979892,0.009299158,5,18620,1606646046,2020-11-29 10:34:06,1,232,1,0,33749,268299,115,117,2393908,burn,1604520437,2020-11-04 20:07:17,5.260014598946059285,0.015780043796838196,-0.9969999999999999965503898024,74.5275h,True
2020-11-01,0xe89c349be01327961c354f106ac68a8bc4851795,DoubleTheGame,DTGE,Wrapped Ether,WETH,0xa1f8e6821f4bd7d67ba2cd3f2f22444b7bb5bb73,DoubleTheGame,DTGE,6,0xfc58aa8a626598c32afcfa391d364ad9b5d00cfd,6,4.303290875,0.009412652,3,1500,1604290100,2020-11-02 04:08:20,1,4,1,0,844,87910,4,0,87910,burn,1604290100,2020-11-02 04:08:20,3.137550597343640360,0.009412651792030968,-0.9969999999999999850456594900,24.419444444444444h,True
2020-11-01,0x4a900ba47c40c88e2b4bbff5083a758b75edd97c,LexusBonusGames,LGBS,Wrapped Ether,WETH,0x6c609ad42bd6fb51d250e241070e0de4c4156f8f,LexusBonusGames,LGBS,3,0x56ae1fd9ddf02567d5aaef104d11e868f7386ad5,3,5.733250944,0.00942,3,2000,1604229879,2020-11-01 11:24:39,1,1,1,0,248,5833,1,0,5833,burn,1604229879,2020-11-01 11:24:39,3.14,0.009420000000000041,-0.9969999999999999869426751592,1.6202777777777777h,True
2020-11-01,0x32590f9d322959ebbaaa3fa15f345a06ecb580d1,SaraWaifu,SARA,Wrapped Ether,WETH,0x8b57a1ce5e463e87ec21c47a402516138cc3d961,SaraWaifu,SARA,84,0x486c50bbc443a483a04c8013b223738f0933b8b1,84,24.11774526,0.009754245,3.5,7414.499999999999999865,1608486026,2020-12-20 17:40:26,1,82,1,0,123712,4292631,37,45,4292631,burn,1608486026,2020-12-20 17:40:26,3.251415007157431654,0.009754245021472316,-0.9969999999999999935295863636,1192.3975h,True
2020-11-01,0x26e856eab1a59d9672ec47158994df304a97f1a4,zeus.finance,ZEUS,Wrapped Ether,WETH,0x54f481557d283229c9ebdc4c59d9e785cd3cb2ea,zeus.finance,ZEUS,14,0x57f5df740e1e1b19a22f586f02ce888a05c60cc7,14,11825847.62,0.012146972,14.3,10000,1619562847,2021-04-27 22:34:07,1,13,0,0,2087497,0,9,4,15347086,swap,1604219711,2020-11-01 08:35:11,14.599276647617956611,0.009276647617956611,-0.9993645816952533600373912141,1.0972222222222223h,True
2020-11-01,0x84f7621fd6acef58247320c4aa65580b9241181b,SpedPrizePool,Spri,Wrapped Ether,WETH,0x480a5d173b4244cbe70ebeda3ff1e20bd290c631,SpedPrizePool,Spri,11,0x2ed6db7e60ff2fd3eecb9992a5d2c4adf3fceb42,11,1.930777432,0.014001872,3,1000,1604289968,2020-11-02 04:06:08,1,9,1,0,2543,90188,9,0,90188,burn,1604289968,2020-11-02 04:06:08,4.667290530258729301,0.014001871590776273,-0.9969999999999999817673660021,25.052222222222223h,True
2020-11-01,0xe4a2108710f6c7b31a65002532ca7054b10dda10,BlackHole_v2,HOLEv2,Wrapped Ether,WETH,0x4a65ba2e35de110536272c2cfe2b6d18c79d6f29,BlackHole_v2,HOLEv2,3711,0x2524d0c55649d2a7f14bfd810a7720f501981442,3711,1082.23765,0.014556464,40,40000,1610709416,2021-01-15 11:16:56,6,3700,4,222721,33431,339637,2356,1344,6516798,burn,1605403403,2020-11-15 01:23:23,23.021600350002176769,3.230788524890612964,-0.8596627308365941865469426220,336.32916666666665h,True
2020-11-01,0xc945b310bf9645d0e670802a10c88717cce23bcf,Discovery,Discovery,Wrapped Ether,WETH,0x8e8a5201f837e9fc8934889dbbe9172f69a295f5,Discovery,Discovery,237,0x7e85ce9097ea430b05aec22cc8cb755f6915fb84,237,26.17241332,0.015846223,5,9000,1604601375,2020-11-05 18:36:15,1,235,1,0,6429,347200,130,105,347200,burn,1604601375,2020-11-05 18:36:15,5.282074334716101803,0.015846223004148331,-0.9969999999999999951551230864,96.44444444444444h,True
2020-11-01,0x8cfdafa0ef13d81b74a36e3bc5fb4dc0e0e693bc,DCBet,DCB,Wrapped Ether,WETH,0x26d73252d2b375f142c731fc85c9876ead1027b3,DCBet,DCB,136,0x98fa7eb2fd575a783e3e2904244b8fb8b1b22f00,136,753181.5138,0.016903064,1,100000,1606525939,2020-11-28 01:12:19,6,128,2,6267,330091,216425,64,64,2263726,,0,1970-01-01 00:00:00,0,0,,0.0h,False
2020-11-01,0xcadca80c003de03da4cffc0428747fb3842d6353,BULLISHFINANCE,BULLISH,Wrapped Ether,WETH,0x1173e06f660b3a49f6c4ccacacc864c2e8ec721a,BULLISHFINANCE,BULLISH,384,0xcc5193d2d65f6ef89ba242a4d79837912aed1cb8,384,7161.444194,0.017191749,0.44,40,1604426313,2020-11-03 17:58:33,4,379,1,8969,20319,31028,205,174,221409,swap,1604236560,2020-11-01 13:16:00,0.449934135235465675,0.049453094051519905,-0.8900881480671844633567543502,8.793333333333333h,True
2020-11-01,0x3cf905530b1a856f468c76899a31972457724315,Degen Trump,dTRUMP,Wrapped Ether,WETH,0xbac507978ee51ebd4b282875f6b48debe22ee2dd,Degen Trump,dTRUMP,636,0x80f883b78e5ddef13357c3938d80b915847b65f7,593,45.11902359,0.019261522,5,18620,1604520437,2020-11-04 20:07:17,5,583,5,8138,17921,82979,294,289,268155,burn,1604520437,2020-11-04 20:07:17,6.420507204420070486,0.019261521613260233,-0.9969999999999999966448133591,74.4875h,True
2020-11-01,0x6c2e13f97399c847252e7dd4597b4e3545a5cef4,7PumpV2,7PV2,Wrapped Ether,WETH,0xb07f8813a53d8c2853dc58dda3ad5c9c76dc7c7f,7PumpV2,7PV2,63,0x5cb8ce34973c374b6fa0e53f031201773dd6c92f,63,2.032566103,0.020768952,6,777,1604412965,2020-11-03 14:16:05,1,61,1,0,3322,169857,31,30,169857,burn,1604412965,2020-11-03 14:16:05,6.922984011353178800,0.020768952034059638,-0.9969999999999999853242474873,47.1825h,True
2020-11-01,0xc3ad1d111d7dd8ad3c86f728eb83ab484ad6e361,theBaptist,John,Wrapped Ether,WETH,0xbc7b0bf10940dea1a18d4f526499e9fc94de16d1,theBaptist,John,26,0xc8c62b94f12d7934b7654150b712d5a3883ac458,26,5169.87011,0.024075142,0.01,10000,1604253307,2020-11-01 17:55:07,4,21,1,23613,17052,43947,15,6,53343,,0,1970-01-01 00:00:00,0,0,,0.0h,False
2020-11-01,0xbdf672cdf8dd70d5527643d7a7d3bffc14f92a23,xzbit,xz,Wrapped Ether,WETH,0x0995d0a443a3bb4ff8e5f9afea63c74bead0dd9e,xzbit,xz,8,0x83fe2a29cdc3ca8db893f471cb1a17058bf15b28,8,14.47347095,0.02841178,0.02,10,1604238721,2020-11-01 13:52:01,2,5,1,2407,8140,4526,3,2,14036,burn,1604229211,2020-11-01 11:13:31,0.019010201367413743,4.3E-17,-0.9999999999999977380565745238,1.2572222222222222h,True
2020-11-01,0x292b4b0ed780400ec62c0bbbdd773f9694415082,Wrapped Ether,WETH,PlantPump Token,PLANT,0xf09d9640184b4e8d096b43fc86fe73f520e85dbf,PlantPump Token,PLANT,907,0xe4a3e27bd051c3e4cadaff451385df8044263c82,907,0.773475768,0.029536296,18,135,1624275525,2021-06-21 11:38:45,1,905,1,0,27861,20021499,452,453,20021499,burn,1624275525,2021-06-21 11:38:45,9.845431853133601844,0.029536295559401005,-0.9969999999999999797400456399,5561.5275h,True
2020-11-01,0xcd4d8e1f271894714eebdb14d421762509cbbbea,ABSkeepv1,ABSK,Wrapped Ether,WETH,0xaff63e59dc1b7cb0b0dcf1bc648d97579f32827f,ABSkeepv1,ABSK,4,0x12c822aeb0e86a2bfab07f304204e831ad1be4fa,4,13.563,0.030016348,10,4521,1604256807,2020-11-01 18:53:27,1,2,1,0,728,1156,1,1,1156,burn,1604256807,2020-11-01 18:53:27,10.005449331540478092,0.030016347994621482,-0.9969999999999999952301992226,0.3211111111111111h,True
2020-11-01,0xcbd4720f1b69487e688059c79da506c119f60461,hypeburn.finance,BURNH,Wrapped Ether,WETH,0x2c8df98f692f8edc2f86d1b249108ab021b45128,hypeburn.finance,BURNH,10,0xc56554f332c9805f19b1c622bffac9ab6f5d837d,10,16481.77045,0.030542816,0.1,5000,1604390764,2020-11-03 08:06:04,1,9,0,0,30276,0,6,3,133544,,0,1970-01-01 00:00:00,0,0,,0.0h,False
2020-11-01,0xed2866f68a55455dea8ff1a87ba872499d7f5f8a,supplyone.io,SUPONE,Wrapped Ether,WETH,0x1e1100070f3c0414e7d5e797ca062e2244178b8f,supplyone.io,SUPONE,73,0xeb8a8b5b75dfd5feb8fbd6d8060cee27d7e2be5e,73,0.002577189,0.031635965,10,0.9,1604695482,2020-11-06 20:44:42,1,71,1,0,12058,84723,43,28,450859,burn,1604329346,2020-11-02 15:02:26,12.126582240758818128,0.036379746722280485,-0.9969999999999996676214352917,23.534166666666668h,True
2020-11-01,0xae2e0ec0d8e6451ee237c9705779375c8216a414,Wrapped Ether,WETH,YFIname,YFIN,0xc877ba8d578d01c9230850cde11ecc8b310af8a2,YFIname,YFIN,13,0xf8a84b258fb4aa115d8e8cf3f7c6acbad05f9f80,13,58159.97,0.043441067,5,500,1604251820,2020-11-01 17:30:20,1,12,0,0,12838,0,3,9,34229,,0,1970-01-01 00:00:00,0,0,,0.0h,False
2020-11-01,0x8390087e38b3e98e17b84797e4e431b04fba63e4,Frozen Swap,FROZEN,Wrapped Ether,WETH,0xbfd05e6497b5be5d00bb798167fbc0cf419bd799,Frozen Swap,FROZEN,106,0x39fd005e282f4cb11ee28664cbb3750e4c86b690,106,4966015592.0,0.050492907,0.1,100,1624018765,2021-06-18 12:19:25,6,99,1,326124,692025,579691,58,41,19780044,swap,1604497505,2020-11-04 13:45:05,0.11,0.014514926847275814,-0.8680461195702198727272727273,71.88444444444444h,True
2020-11-01,0x8e7a50a2cf68f866514ff33011c7933aba9e47e9,Wrapped Ether,WETH,Pussy Cat Core,PCAT,0xd17a54a6a82d4db92a9038d3ba277e71f74d18ac,Pussy Cat Core,PCAT,1143,0x847cab6cdc75f4a21673cbe02df3271ccba348b5,1143,27.764469800000004,0.064974363,2.56,50,1626516114,2021-07-17 10:01:54,3,1138,2,3636,479125,7819195,625,513,22286844,burn,1619853918,2021-05-01 07:25:18,7.369265755524736668,0.093326009360420076,-0.9873357791052041256008620042,4340.18h,True
2020-11-01,0x4caa7ffe3b04b3fca46b7f1645468a5386bec0b4,MONSTER CHAIN.IO ,MONSTER,Wrapped Ether,WETH,0x0260853e7313725691bd0c562bc7d27dd7845a9b,MONSTER CHAIN.IO ,MONSTER,32,0x23a78bf1caba064fd79e8c81339de9f3043dd6ee,32,9.085499537,0.067097075,20,6500,1604253220,2020-11-01 17:53:40,1,30,1,0,931,3407,24,6,3407,burn,1604253220,2020-11-01 17:53:40,31.015634058998661948,0.067097075364448270,-0.9978366692347216036435807903,0.9463888888888888h,True
2020-11-01,0x513d6bc3e627a846ab31db6750ba660c280de616,DAO VENTURE ,vDAO,Wrapped Ether,WETH,0x3b31d5084ad03b0bc8fbb260d3f5fdc688019257,DAO VENTURE ,vDAO,13,0xb00e8ceaf6af0f67a04bd6958390e4fe1dc28248,13,7.313265607999999,0.077015684,24.5,5000,1613073012,2021-02-11 19:50:12,1,11,1,0,802316,3395,10,1,8819048,burn,1604257359,2020-11-01 19:02:39,31.273985837104226004,0.067015683936652003,-0.9978571428571428542607721351,0.9430555555555555h,True
2020-11-01,0xce7b41bb516d2baaed786eeb2f3ce8764ff83e46,Nigerian Power,NGR,Wrapped Ether,WETH,0x23b31995419d53ea5812d4c9aa1bf5680cd45967,Nigerian Power,NGR,71,0xa9d3a25222991fa1dfbdb1c2bc5e74402a34268d,71,702.30196,0.087188086,0.2,300,1604445264,2020-11-03 23:14:24,1,70,0,0,94140,0,24,46,252665,,0,1970-01-01 00:00:00,0,0,,0.0h,False
2020-11-01,0xb2ab0b74802b637b89479cf3069e87ab7caff3cb,k33pr.com,K33PR,Wrapped Ether,WETH,0xba749c748078a7a58a402d2f012b534de3bfb9b8,k33pr.com,K33PR,1546,0x089c29a3069fe21d18b78270f16cf83095170821,1546,1950.028373,0.096224443,100,199477,1627375324,2021-07-27 08:42:04,1,1544,1,0,122610,5335353,853,691,23107271,burn,1609603406,2021-01-02 16:03:26,54.651830136635045730,0.163955490409905150,-0.9969999999999999997656071175,1482.0425h,True
2020-11-01,0x35127476e50875077f9d61d5fb33722bf5153f19,Sakura Network ,Sakura,Wrapped Ether,WETH,0x90d683dff2aafb1acd5af280ebacaf610090acc6,Sakura Network ,Sakura,23,0x3c4451095b92edb60c6ba5d318ef69e20c099e5a,23,0.8544786940000001,0.104480588,22,450,1604222720,2020-11-01 09:25:20,1,21,1,0,880,3996,16,5,3996,burn,1604222720,2020-11-01 09:25:20,34.826862624514469556,0.104480587873543758,-0.9969999999999999899694668519,1.11h,True
2020-11-01,0x6a752dff1bd66eacccd24c0e5324d7711ae1bd19,Wrapped Ether,WETH,pumpgasplatform.com,nGAS,0xfe86ea039f2a37fdfdd1b97a5fca4cabc80b01b8,pumpgasplatform.com,nGAS,164,0xe817a9b11e6bf7c1dd6effdaff348d581fb832fd,164,530.9702097,0.162039214,7.5,9700,1625125392,2021-07-01 07:43:12,23,134,7,457001,864684,1057429,49,85,20856282,burn,1606864828,2020-12-01 23:20:28,6.957312778105345134,0.228973718841935053,-0.9670887703133722738175050286,721.0327777777778h,True
2020-11-01,0xae7414691d1b104dc9561a633f49a1f4e7368a95,Bitcoin Up,BTCUP,Wrapped Ether,WETH,0xb0636d20690c4263d52b4554d67b47be44161b67,Bitcoin Up,BTCUP,10,0xefd5030561297a2fffd246ae4791265c5621176f,10,1e-18,0.17,2,2100,1608897056,2020-12-25 11:50:56,1,8,1,0,585610,4902,8,0,4678841,burn,1604223117,2020-11-01 09:31:57,3.348022549156428713,5.2E-17,-0.9999999999999999844684439138,1.3616666666666666h,True
2020-11-01,0x3571e7f516edb1d283d74d2bb56525c9ff059d63,IG Gold,IGG,Wrapped Ether,WETH,0x8ffe40a3d0f80c0ce6b203d5cdc1a6a86d9acaea,IG Gold,IGG,11127,0x320362004e9cb90f9a806dc8ffc5d80264fbcd86,11108,419861.8308,0.182030349,0.01,10,1635572301,2021-10-30 05:38:21,133,10906,70,4159393,13506404,8633043,6724,4182,31321568,burn,1604250965,2020-11-01 17:16:05,0.075948262805561446,2.40169495E-10,-0.9999999968377223371801314784,0.06444444444444444h,True
2020-11-01,0xf2ab1b9f7119767a5a6683726da144063db1b004,INSULTING FINANCE,FYOU,Wrapped Ether,WETH,0x1ac6b4f2c2b7c31c5203a311ee6506e853c81d19,INSULTING FINANCE,FYOU,224,0xa9d3a25222991fa1dfbdb1c2bc5e74402a34268d,224,478.87027,0.20419639,0.2,470,1625291680,2021-07-03 05:54:40,3,219,2,353,113013,7402,110,109,21057304,,0,1970-01-01 00:00:00,0,0,,0.0h,False
2020-11-01,0xb490d7e49e599ca9d19d87a163ee166399ba4b4d,Wrapped Ether,WETH,AISwap,AIS,0xc55292b9c883a8abaf91f3620944e8c7606fc715,AISwap,AIS,5019,0xc4ce5fdb2778f51b758b26f17e76ecf12eb5ab37,5019,2612.671786,0.218159644,150,300000,1612813948,2021-02-08 19:52:28,43,4941,34,577264,539979,807584,3138,1803,8591025,burn,1606793264,2020-12-01 03:27:44,871.938037079481016000,1.248406726405794618,-0.9985682391714584681976908443,713.9836111111111h,True
2020-11-01,0xbd14cf87f2bef0ad704ee962a220d4492695eb4b,Lava ThunderEgg Token,LAVA,Wrapped Ether,WETH,0x9144a650d1da46f3d15dc644a2aff01d4d4681d4,Lava ThunderEgg Token,LAVA,667,0x33333db2ddf48330e597cd9e0334aacc81b72307,667,59267.20718,0.251199122,0.1,100,1628377023,2021-08-07 22:57:03,201,399,67,300842,832951,1387723,192,207,24134707,,0,1970-01-01 00:00:00,0,0,,0.0h,False
2020-11-01,0xf4fe038d5fecd7d3835fcb01e5e5db2892dceb97,Wrapped Ether,WETH,Adder Laboratory,ALA,0xfa2759ad535f892cce30df07eca0d68ceabfd413,Adder Laboratory,ALA,1804,0x047dc65e9e455517985a24a9612ace6360ba1d77,1804,155950.0036,0.404492608,5,3200,1627479361,2021-07-28 13:36:01,59,1697,45,27667,253442,2397742,889,808,23268222,,0,1970-01-01 00:00:00,0,0,,0.0h,False
