createdAtTimestamp,id,token0.name,token0.symbol,token1.name,token1.symbol,token00.id,token00.name,token00.symbol,token00.txCount,token00_creator_address,txCount,current_token,current_Eth,initial_Liquidity_Eth,initial_Liquidity_Token,last_transaction_timestamp,last_transaction_date,mint_count,swap_count,burn_count,mint_mean_period,swap_mean_period,burn_mean_period,swapIn,swapOut,active_period,rugpull_method,rugpull_timestamp,rugpull_timestamp_date,before_rugpull_Eth,after_rugpull_Eth,rugpull_change,rugpull_proceeding_hour,is_rugpull
2020-12-14,0x503c2e33418ec5b7c8c1b2c38c3eac7735c0aad8,Wrapped Ether,WETH,Trinity,TRI,0xc299004a310303d1c0005cb14c70ccc02863924d,Trinity,TRI,11070,0x73d9d147edeb7d6e31d2326b7d942b16cbc79ffd,10528,7272346.668,37.16595016,0.1,20000,1635051379,2021-10-24 04:56:19,220,10036,267,1381425,790781,687703,5632,4404,27068925,,0,1970-01-01 00:00:00,0,0,,0.0h,False
2020-12-14,0xebd7cf5d9fe2a9858fdb1f0d8662f336a42ea217,HAL9K,HAL9000,Wrapped Ether,WETH,0x136b01dd3b5a0ffb42195e769f532540abdeabd7,HAL9K,HAL9000,1093,0x5518876726c060b2d3fcda75c0b9f31f13b78d07,1093,8570.663234,42.29082692,30.65,9000,1631603424,2021-09-14 07:10:24,15,1078,0,513462,319380,0,590,488,19905018,,0,1970-01-01 00:00:00,0,0,,0.0h,False
2020-12-14,0x39c99091c0883287fea9e2f33529a3b8eed289de,Wrapped Ether,WETH,Absorber,ABS,0xf4c05296c449edcee3e3f1524fac919510b168a2,Absorber,ABS,6355,0xb74c715aca985298b8ced39d7455159367fe7203,6355,528745.1519,125.8111654,233.7831,157803.5925,1626028626,2021-07-11 18:37:06,868,5485,1,86713,700162,12988429,2613,2872,18033420,,0,1970-01-01 00:00:00,0,0,,0.0h,False
2020-12-14,0x7de15e8d9a5252425d4345d8942f771848241c44,Wrapped Ether,WETH,refract,RFR,0xe0bdaafd0aab238c55d68ad54e616305d4a21772,refract,RFR,2869,0x472697c949b35d65081123824e77d910f8c1f4f3,2742,784.8489854,186.2459021,385.5,371.242851355,1635047818,2021-10-24 03:56:58,2,2737,2,221450,380793,1098615,1345,1392,27136751,,0,1970-01-01 00:00:00,0,0,,0.0h,False
2020-12-14,0x9339227db67f747114c929b26b81fe7974436b94,Wrapped Ether,WETH,Yield,YLD,0xf94b5c5651c888d928439ab6514b93944eee6f48,Yield,YLD,61237,0xd6afc1c53afb76c40c9cd03b1520b606ff3b379d,57813,8766551.205,824.3187178,85.8,454545,1635683329,2021-10-31 12:28:49,228,57479,172,3710798,7693561,6085482,30274,27205,27732575,,0,1970-01-01 00:00:00,0,0,,0.0h,False
2020-12-13,0xb95483c5c86613014c5b6b93a65dc017dd55c9aa,OneCrypto,ONECRO,Wrapped Ether,WETH,0xa005f49796ff0c76838fda30b3e2f856561b0051,OneCrypto,ONECRO,6,0x7d54d5e7e0ba14193696e0d96af8237f2ea6b2b3,6,135609.191,1e-18,1,589000,1607903814,2020-12-13 23:56:54,2,3,1,79,145,430,1,2,435,burn,1607903809,2020-12-13 23:56:49,2.299999999999999998,2E-18,-0.9999999999999999991304347826,0.11944444444444445h,True
2020-12-13,0x3e3669dae77d0b17f6e619f1efc1716605223d7e,Wrapped Ether,WETH,YourCrypto,YCRO,0xdd188821cf5f713d6661c456517a4529e19efb8c,YourCrypto,YCRO,22,0x7d54d5e7e0ba14193696e0d96af8237f2ea6b2b3,22,97793.09778,1e-18,1,591000,1608299130,2020-12-18 13:45:30,4,15,3,19272,29586,47843,9,6,414437,burn,1607906711,2020-12-14 00:45:11,26.106351754951687033,3E-18,-0.9999999999999999998850854371,6.1161111111111115h,True
2020-12-13,0x83f8cb580e97f19e9d123e23192f8f9251d3ee29,TripleSwap,TPS,Wrapped Ether,WETH,0x6e755f27cfbb8ea5e2c9b1042b3ec33d0a61dd73,TripleSwap,TPS,8,0xcc62552df3a11d369da8c9ec6af9757f45cc1f79,3,4.73e-11,1e-18,0.005,1000,1623745943,2021-06-15 08:32:23,1,1,1,0,15554839,15887090,0,1,15887090,swap,1623413692,2021-06-11 12:14:52,0.005,0.000080359801447878,-0.9839280397104244,4320.788611111111h,True
2020-12-13,0x951304abd476e24dc2f74912592d9ae0fc0c15cb,Aave interest bearing WETH,aWETH,Wrapped Ether,WETH,0x030ba81f1c18d280636f32af80b9aad02cf0854e,Aave interest bearing WETH,aWETH,57,0x311bb771e4f8952e6da169b425e7e92d6ac45756,8,0.010000122,1e-18,0.1,0.1,1634933214,2021-10-22 20:06:54,1,6,1,0,17655911,234,3,3,27090155,burn,1607843293,2020-12-13 07:08:13,0.1,1E-15,-0.99999999999999,0.065h,True
2020-12-13,0xcd843c5c3aa8938405704bb283c6bd4116a413a1,HITL3R.FINANCE,HITL3R,Wrapped Ether,WETH,0x87cfb8bcd58c56a5a1b625011f2fef956778d868,HITL3R.FINANCE,HITL3R,4,0x490fb5de4edf6ef15f7046b01aa46775c6cadbfa,4,9.42e-13,2e-18,4,5880000,1607885131,2020-12-13 18:45:31,1,2,1,0,53,493,2,0,493,burn,1607885131,2020-12-13 18:45:31,5.15,2E-18,-0.9999999999999999996116504854,0.13694444444444445h,True
2020-12-13,0xebad85192ac7eb7d07525983ad2e3f108b003501,Wrapped Ether,WETH,Premfi,PREM,0xe135f5669c29fe91a1779991f5a6c79afb6b56ee,Premfi,PREM,22,0x26dfa88fd4f70fcce22cc63d270065a833880d62,22,3.5499999999999995e-13,3e-18,0.9,27000,1608661192,2020-12-22 18:19:52,1,20,1,0,9543,771320,7,13,771320,burn,1608661192,2020-12-22 18:19:52,0.442764090911884516,3E-18,-0.9999999999999999932243827772,214.25555555555556h,True
2020-12-13,0x50cfb65b38c6d7dbc4e2c9d1f89e35394cf13bcc,QuadSwap,QDS,Wrapped Ether,WETH,0xa32dd88c9c2d2a69753bd7c8a2a56ce3dad9abb8,QuadSwap,QDS,10,0xcc62552df3a11d369da8c9ec6af9757f45cc1f79,5,5.030000000000001e-13,3e-18,0.01667,1,1623747697,2021-06-15 09:01:37,1,3,1,0,10370030,15887744,2,1,15887744,swap,1623413686,2021-06-11 12:14:46,0.01767,0.00020659347907299,-0.9883082354797402376910016978,4320.481388888889h,True
2020-12-13,0x5c329cf9911b562d5cde20b27de44626d1e4ea1c,Recordbase,RCBASE,Wrapped Ether,WETH,0x6004d76760d3bb611aba500981a3107059ace58a,Recordbase,RCBASE,31,0x6a49bd8606eeb9c42fcdbcad58c547733054c8b1,31,3.2500000000000003e-13,4e-18,15,850000,1607941901,2020-12-14 10:31:41,2,27,2,404,1043,23789,19,8,46373,burn,1607896733,2020-12-13 21:58:53,16.226785415904373608,0.110754700272485050,-0.9931745754051858634174798446,0.3347222222222222h,True
2020-12-13,0x37472063d50f99c258118c04b99dd19b21a5f745,Bridgebuck,BDB,Wrapped Ether,WETH,0x7e14ec2fe846bfbd2773cc50ca56b96be3d8494d,Bridgebuck,BDB,9,0xf3b0cd64d4d81df8e34e0831788931644196156b,9,2.6300000000000004e-13,4e-18,0.01,1000,1621414664,2021-05-19 08:57:44,5,3,1,500980,520,13520247,3,0,13520247,burn,1621414664,2021-05-19 08:57:44,1.302022680106105779,4E-18,-0.9999999999999999969278568944,3755.6241666666665h,True
2020-12-13,0xacb35440c4076a59b255dd8a92291c3562f3007d,Yearn Farm Rice,$RICE,Wrapped Ether,WETH,0x2211ffef5bfdf7793d325504b9620c13df7a3610,Yearn Farm Rice,$RICE,11,0xac2a66f26447e07c2b0f8c378b1c0f383be58e02,11,2.58e-13,4e-18,1500,100000000,1607882784,2020-12-13 18:06:24,1,9,1,0,561,2754,6,3,2754,burn,1607882784,2020-12-13 18:06:24,1500.266142478049821505,4E-18,-0.9999999999999999999973338064,0.765h,True
2020-12-13,0x87b581fff8761caa6bb265f13400919b80cfd5e0,Alternative Finance,ALF,Wrapped Ether,WETH,0x2867478e2a3100bace7a8795004352d0e382e333,Alternative Finance,ALF,16,0xb1f5f8269296eb4961de115882466f64a95775cb,16,2.67e-13,4e-18,60,6000000,1607932299,2020-12-14 07:51:39,1,14,1,0,5484,92661,12,2,92661,burn,1607932299,2020-12-14 07:51:39,71.112808890336903016,4E-18,-0.9999999999999999999437513429,25.739166666666666h,True
2020-12-13,0xe6e739756dca1b9477078b42d40d4846f31ccaac,Base2,BASE2,Wrapped Ether,WETH,0x1c17c9d7aaaf67bc8197144df80454fb38ee0552,Base2,BASE2,101,0xf4dfa1bd3457ed8af3cd807c6e762f2f21c6b6eb,101,1.42e-13,8e-18,200,10000000,1607994628,2020-12-15 01:10:28,1,99,1,0,13129,118876,69,30,118876,burn,1607994628,2020-12-15 01:10:28,315.122064085975340976,8E-18,-0.9999999999999999999746130122,33.02111111111111h,True
2020-12-13,0x2cec340364b3fd501608bf5a69fdd0bac5f0b82c,terravirtua.io,TVK,Wrapped Ether,WETH,0x8fb40477f5de93f188e3ab1a2ed327278da20f78,terravirtua.io,TVK,7,0x4721e06ed19480d3d49263f360cc069b8d786adc,7,1.3e-13,8e-18,80,1472000,1607918411,2020-12-14 04:00:11,1,5,1,0,808,50893,4,1,50893,burn,1607918411,2020-12-14 04:00:11,83.559184473015139073,8E-18,-0.9999999999999999999042594773,14.136944444444444h,True
2020-12-13,0x9aa1aa8a0f94123b5a9c61882e3497e1dc18b34d,Wrapped Ether,WETH,Bonfida,FIDA,0xc36a017838029782182ceac9314b047b62c93223,Bonfida,FIDA,41,0xede503566ce4c9bd1a3355b2a3a87d1416e17b19,41,1.31e-13,8e-18,150,1500000,1607838334,2020-12-13 05:45:34,1,39,1,0,2333,4533,30,9,4533,burn,1607838334,2020-12-13 05:45:34,114.778021013334259120,8E-18,-0.9999999999999999999303002445,1.2591666666666668h,True
2020-12-13,0x3c48e9646ba9193ca1d4eb6da03980cffeb4b4c9,Wrapped Ether,WETH,BASE3R Token,BAS3R,0xfb3e8e7d29c6c217ce6d25e0a1ca3c51c2eff4bb,BASE3R Token,BAS3R,32,0x5b0e2d7423a568dfda63a134c3ec6c44c755e518,32,1.11e-13,9e-18,100,2000000,1607909332,2020-12-14 01:28:52,1,30,1,0,2153,37881,25,5,37881,burn,1607909332,2020-12-14 01:28:52,127.18521,9E-18,-0.9999999999999999999292370552,10.5225h,True
2020-12-13,0x5e56a63b31d604e06958d28e3694c907b51696f2,Ybase,Ybase,Wrapped Ether,WETH,0x29f69bf4b3f25e80ec166244b3c15d4b15112d55,Ybase,Ybase,11,0x7ed918d0e455cd1140c3f726605dc1a7a5cb6186,11,1.3e-13,9e-18,1,17837,1607872518,2020-12-13 15:15:18,3,6,2,3460,6877,8308,5,1,8898,burn,1607871339,2020-12-13 14:55:39,84.401748854748035158,8E-18,-0.9999999999999999999052152342,2.1441666666666666h,True
2020-12-13,0xc3ce118efce3325013315c79163748c1423f89f4,CUDOS,CUDOS,Wrapped Ether,WETH,0x018995ae3c8b1aa9a144fe4e3cf1390efe46e844,CUDOS,CUDOS,24,0xfd89c3248f7fba5a36ac01c66520aff97401be54,24,1.2e-13,9e-18,299.1,4332437.1669612829,1607836344,2020-12-13 05:12:24,1,22,1,0,941,4394,15,7,4394,burn,1607836344,2020-12-13 05:12:24,299.709759546800744771,9E-18,-0.9999999999999999999699709478,1.2205555555555556h,True
2020-12-13,0xbb7d31c136bdec970d995616a09643db09a18cd1,Wrapped Ether,WETH,Utopia Genesis Foundation,UOP,0xe9f8250884348475e81ddc4a3b54d5c0d71956bf,Utopia Genesis Foundation,UOP,9,0x7e2a38df65538a4550d78debc20c1b2bdbe6f0ea,9,9.53e-14,1.1e-17,300.05,2744762.651805128005,1607897602,2020-12-13 22:13:22,1,7,1,0,523,1040,7,0,1040,burn,1607897602,2020-12-13 22:13:22,301.136231616061040518,1.1E-17,-0.9999999999999999999634716821,0.28888888888888886h,True
2020-12-13,0x8a9b84f17ba619fa025424f46ed28bae9c89c6aa,Cyberpunk 2077 Token,Cyberpunk,Wrapped Ether,WETH,0x3fe8e44cf92358167fe6b522368bcb6327807a55,Cyberpunk 2077 Token,Cyberpunk,35,0x26ce450c8c89d2547414567ccd5b09c828284dcf,35,9.41e-14,1.1e-17,240,2500000,1607951975,2020-12-14 13:19:35,1,33,1,0,1724,84715,24,9,84715,burn,1607951975,2020-12-14 13:19:35,260.490833576227036711,1.1E-17,-0.9999999999999999999577720266,23.531944444444445h,True
2020-12-13,0x3076198b17cc689dabbb5cdc3c53d7bcc772875e,BetFi,BFI,Wrapped Ether,WETH,0x41c42f061e4fdf8a11c23426fc1b8f078fba3774,BetFi,BFI,60,0x229ac8ecd82f67d834071b684a9de9f5c7096245,60,9.75e-14,1.1e-17,300,3600000,1607862277,2020-12-13 12:24:37,1,58,1,0,3522,26010,41,17,26010,burn,1607862277,2020-12-13 12:24:37,337.406525564466504496,1.1E-17,-0.9999999999999999999673983780,7.225h,True
2020-12-13,0x8515f4d643629f39e1640fa6e7de4b199d536c36,Utopia Genesis Foundation,UOP,Wrapped Ether,WETH,0x9f58636eb2fca756eb402b126c3e00c9cc7b17f4,Utopia Genesis Foundation,UOP,18,0x5fb233a20e7a749b1b3a7e159b38a1b6bf859df2,18,9.24e-14,1.1e-17,300.001,2659592.6575478201,1607826880,2020-12-13 02:34:40,1,16,1,0,2025,4017,13,3,4017,burn,1607826880,2020-12-13 02:34:40,305.566125723420215543,1.1E-17,-0.9999999999999999999640012453,1.1158333333333332h,True
2020-12-13,0xa21bccd2f29f6d35802c05183e9c9a6d206a4ae5,Wrapped Ether,WETH,NIGG3R.FINANCE,NIGG3R,0xcacc2aa563628baff5d10a62d938362dee745d5a,NIGG3R.FINANCE,NIGG3R,4,0x2ec2700290aa6b44a285ac9d7e6e946b0a253865,4,9.05e-14,1.2e-17,4,32999.67,1607883573,2020-12-13 18:19:33,1,2,1,0,93,313,1,1,313,burn,1607883573,2020-12-13 18:19:33,4.020724243404617402,1.2E-17,-0.9999999999999999970154630675,0.08694444444444445h,True
2020-12-13,0x2a6be2dc6a86f30b5a99f51489db2cdff676bc73,AlunaToken,ALN,Wrapped Ether,WETH,0x1aa1db964682699cb4bf4a5e4fafbdf83c3635eb,AlunaToken,ALN,10,0x3599c8d46ddff83b31300d1e546bbc35cc66b6e1,10,8.43e-14,1.2e-17,299,2165878.1306255878,1607878727,2020-12-13 16:58:47,1,8,1,0,1319,2239,5,3,2239,burn,1607878727,2020-12-13 16:58:47,301.920900760706058791,1.2E-17,-0.9999999999999999999602544906,0.6219444444444444h,True
2020-12-13,0xe47ef8609b41cf0b76b7ee824077bdfc552bfb05,Wrapped Ether,WETH,REDEFIFINANCE,REDEFI,0xd8b8cd0494b362b81463243bfb43383ffac6d755,REDEFIFINANCE,REDEFI,4,0x70181f18d2ee31321792625c6ea5ef299b50a1ee,4,8.63e-14,1.2e-17,4,32666.34,1607871521,2020-12-13 14:58:41,1,2,1,0,145,1237,2,0,1237,burn,1607871521,2020-12-13 14:58:41,4.191544071164614474,1.2E-17,-0.9999999999999999971370932057,0.3436111111111111h,True
2020-12-13,0x91bccebe092ae6b34e25409dfb0937e602be3892,Wrapped Ether,WETH,Reflect Finance v2,RFIv2,0xc78e03d29c14379c4d0844997d3bbffe52c0544e,Reflect Finance v2,RFIv2,3,0xad6e8b13f85e822c58dab521a064e2b35f709403,3,7.74e-14,1.3e-17,25,150000,1607959490,2020-12-14 15:24:50,1,1,1,0,177,79673,1,0,79673,burn,1607959490,2020-12-14 15:24:50,25.02,1.3E-17,-0.9999999999999999994804156675,22.13138888888889h,True
2020-12-13,0x4bac59e6f10214b7a7911114ecb38d61031d3a86,Wrapped Ether,WETH,d3burned,d3burned,0xeced5ccaca8f58487bd02e4d505501820223149e,d3burned,d3burned,6,0xb964bcee2825f7763788fa4b3bd72d92951fe1d1,6,7.81e-14,1.3e-17,2.5,19800,1607853852,2020-12-13 10:04:12,1,4,1,0,768,1505,4,0,1505,burn,1607853852,2020-12-13 10:04:12,2.850239962740884692,1.3E-17,-0.9999999999999999954389805175,0.41805555555555557h,True
2020-12-13,0x42b662e3a2987f2a2994647c3803d05f68d38fb5,Wrapped Ether,WETH,S7ICEFINANCE,S7ICE,0xd26a348d32eadf0cf793680910f33480e5768a1a,S7ICEFINANCE,S7ICE,6,0x40a0fa673cad56514bf75cd877605bf29be24ed6,6,7.44e-14,1.4000000000000006e-17,3,29400,1607864681,2020-12-13 13:04:41,1,4,1,0,107,226,4,0,226,burn,1607864681,2020-12-13 13:04:41,3.997429105825743473,1.4E-17,-0.9999999999999999964977490208,0.06277777777777778h,True
2020-12-13,0x4f75501bf846c4b40164339ddce098bc4be33511,kbase3r,kbase3r,Wrapped Ether,WETH,0x9c4a3f8197d684d458092ec3ec3b993505d7b8c8,kbase3r,kbase3r,7,0xa3f8bd475197605451d5516d4ad8689b8994867b,7,7.400000000000001e-14,1.4000000000000006e-17,5,50000,1607861004,2020-12-13 12:03:24,1,5,1,0,524,728,4,1,728,burn,1607861004,2020-12-13 12:03:24,6.759988679104377500,1.4E-17,-0.9999999999999999979289906145,0.20222222222222222h,True
2020-12-13,0x330ddc6618657900be8ce0d7367781be80288e08,b4se.finance,B4SE,Wrapped Ether,WETH,0x953fe42e22d6273c2fc40fff537006c1e5e5f416,b4se.finance,B4SE,8,0xa538163a4f4eb2f59a4edc1e8fb9f5d276dd87b8,8,7.06e-14,1.5e-17,10,50000,1607883686,2020-12-13 18:21:26,1,6,1,0,250,2262,3,3,2262,burn,1607883686,2020-12-13 18:21:26,10.022444738183361547,1.5E-17,-0.9999999999999999985033591712,0.6283333333333333h,True
2020-12-13,0xf96f3a4da78925ccfe455d36178efdb4c0b59e79,Catex.Finance,YCATT,Wrapped Ether,WETH,0x6080513db09c23736994a220e0c774c2e4c9cb12,Catex.Finance,YCATT,3,0xf51a716480ac6b51a59e696258bc811c1ee8e1e9,3,6.82e-14,1.5e-17,1000,4662080,1607874857,2020-12-13 15:54:17,1,1,1,0,1379,1554,1,0,1554,burn,1607874857,2020-12-13 15:54:17,1001,1.5E-17,-0.9999999999999999999850149850,0.43166666666666664h,True
2020-12-13,0xf65ecc57da92941f7b85f76a56c477c363c7cb46,Wrapped Ether,WETH,Love Never Grows Old,LNGO,0xe01b7e74460db786f8a3e2507995138bcf372569,Love Never Grows Old,LNGO,5,0xc50df0b3c3c62493f5098a34f2467756462c930c,5,6.5e-14,1.6e-17,0.237018822740962681,1000,1610519090,2021-01-13 06:24:50,1,3,1,0,735,2626590,1,2,2626590,burn,1610519090,2021-01-13 06:24:50,0.237814743517710864,1.6E-17,-0.9999999999999999327207398358,729.6083333333333h,True
2020-12-13,0x8fda98abf84c6638447e958baae2e475b8b492ef,BAS3ing,BAS3ing,Wrapped Ether,WETH,0x394c828ae5344575203250a11b8a56b62998afab,BAS3ing,BAS3ing,5,0x2e532d5b3f6bdb29b56927aee016343f676207dd,5,6.48e-14,1.6e-17,2.5,19600,1607855758,2020-12-13 10:35:58,1,3,1,0,84,185,2,1,185,burn,1607855758,2020-12-13 10:35:58,3.421350091391935797,1.6E-17,-0.9999999999999999953234835452,0.05138888888888889h,True
2020-12-13,0xfcd94ef407a32e2bdddfa6ba800ceb5320da9403,KpBase,KPBASE,Wrapped Ether,WETH,0xa0a1ba5fcb98471afe8d1a326c59a5c7e32beff2,KpBase,KPBASE,46,0x63c7f2f3b9a6bd0ef65357323dad497d90f9038b,46,6.02e-14,1.7000000000000002e-17,300,1500000,1607963796,2020-12-14 16:36:36,1,44,1,0,3662,86638,35,9,86638,burn,1607963796,2020-12-14 16:36:36,352.713136374856570367,1.7E-17,-0.9999999999999999999518021921,24.066111111111113h,True
2020-12-13,0x80f12b6cbad63cfa10d01424bcb88a68b6173057,Wrapped Ether,WETH,bas3d,bas3d,0xcbf49135c86e2d2c306d0e968d52dd1a34703ce2,bas3d,bas3d,3,0x999108caaf025e3ce1a1048b209559cd98655775,3,5.87e-14,1.8e-17,2,9900,1607850797,2020-12-13 09:13:17,1,1,1,0,76,233,1,0,233,burn,1607850797,2020-12-13 09:13:17,2.4,1.8E-17,-0.9999999999999999925,0.06472222222222222h,True
2020-12-13,0xe3cb05d63d8ce9af0b971659fd3c7433fc7b2ff4,ebase.finance,EBASE,Wrapped Ether,WETH,0xbf38e08c828065a7beba9b423043d4b08df3bea6,ebase.finance,EBASE,19,0xede503566ce4c9bd1a3355b2a3a87d1416e17b19,19,5.26e-14,2e-17,168,840000,1607871085,2020-12-13 14:51:25,1,17,1,0,332,842,16,1,842,burn,1607871085,2020-12-13 14:51:25,226.236407007695133972,2.0E-17,-0.9999999999999999999115968987,0.2338888888888889h,True
2020-12-13,0x5f5fa9508180af3354cab1154f0aedd6d298bd4b,Scilli3,Scilli3,Wrapped Ether,WETH,0x5c1f1b4eb82fd14686a853e8939dbe71d39279ec,Scilli3,Scilli3,6,0xc4d18b134723d205b578198ae2428ed55b41f3cc,6,5.12e-14,2e-17,3.5,9900,1607859327,2020-12-13 11:35:27,1,4,1,0,448,702,4,0,702,burn,1607859327,2020-12-13 11:35:27,3.635,2E-17,-0.9999999999999999944979367263,0.195h,True
2020-12-13,0xf71ba80a5c37a605d00914974c04bd99ee27a05b,Wrapped Ether,WETH,wbase.finance,WBASE,0xfe962a3da7f554300bf10f64331cf8250837e23c,wbase.finance,WBASE,17,0xede503566ce4c9bd1a3355b2a3a87d1416e17b19,17,4.45e-14,2.3e-17,0.01,48,1607873676,2020-12-13 15:34:36,2,14,1,154,578,848,13,1,848,burn,1607873676,2020-12-13 15:34:36,194.918439477423572774,2.3E-17,-0.9999999999999999998820019283,0.23555555555555555h,True
2020-12-13,0xef72a4704d2c5736cb26f63851134dc8e3ef4c5c,Wrapped Ether,WETH,acindex.io,ACX,0xd3c1f8a307ecfb0a2c168e58fe5524b9244f828f,acindex.io,ACX,7,0x3bcfa9357ab84baec04313650d0eebb3fd51070d,7,4.31e-14,2.4e-17,210,409500,1607923071,2020-12-14 05:17:51,1,5,1,0,4919,56117,3,2,56117,burn,1607923071,2020-12-14 05:17:51,215.000274809194145080,2.4E-17,-0.9999999999999999998883722357,15.588055555555556h,True
